case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S3-F73867-T1,73867,0,3,Stage 4A / Reimu,8.0,432.0,3.0,35.0,0.0,0.0,False,535,0,0,-2.663801431655884,-2.663801431655884,,2,down_right,923,0.5061359405517578,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,16,239,73628,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F74902-T1,74902,0,3,Stage 4A / Reimu,376.0,418.7462158203125,3.0,27.0,0.0,0.0,False,544,0,0,-2.9145865440368652,-2.9145865440368652,,2,down_left,329,2.491851806640625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,125,74777,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F76459-T1,76459,0,3,Stage 4A / Reimu,376.0,432.0,4.0,16.0,1.0,1.0,False,1149,0,0,-1.351537823677063,-1.351537823677063,,2,down,860,-0.5809326171875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,21,240,76219,playfield_boundary;pool_density_over_1000,,,no_active_spell_at_hit
LUN-S3-F82142-T1,82142,0,3,Stage 4A / Reimu,190.29527282714844,428.747314453125,3.0,7.0,0.0,0.0,False,147,0,8,-1.821630597114563,-3.20501708984375,11.117095947265625,2,left,1037,5.5914154052734375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,10,110,82032,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F83094-T1,83094,0,3,Stage 4A / Reimu,8.0,432.0,3.0,1.0,0.0,0.0,False,196,0,0,-15.543452262878418,-15.543452262878418,,2,up_right_fast,558,4.6180600817403,,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,15,228,82866,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F84156-T1,84156,0,3,Stage 4A / Reimu,8.0,432.0,3.0,9.0,0.0,0.0,False,619,0,0,-1.394842267036438,-1.394842267036438,5.722083820056415,2,right_fast,761,3.97918701171875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,27,84129,playfield_boundary,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F84686-T1,84686,0,3,Stage 4A / Reimu,376.0,432.0,3.0,9.0,0.0,0.0,False,581,0,0,-1.7993652820587158,-1.7993652820587158,1.2793991575275623,1,up_fast,792,2.133453369140625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,29,84657,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85087-T1,85087,0,3,Stage 4A / Reimu,341.37255859375,364.320068359375,3.0,0.0,0.0,0.0,False,597,0,0,0.009564206004142761,0.009564206004142761,-1.4305877685546875,1,up,821,-1.23663330078125,,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,,corridor_deadline_miss;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85734-T1,85734,0,3,Stage 4A / Reimu,376.0,432.0,3.0,1.0,0.0,0.0,False,614,0,0,-1.460455060005188,-1.460455060005188,-0.8361761360262889,2,up_fast,856,2.127471923828125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,38,85696,playfield_boundary;corridor_deadline_miss,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F95429-T1,95429,0,3,Stage 4A / Reimu,8.0,432.0,3.0,6.0,0.0,0.0,False,813,0,9,-3.3067069053649902,-3.3067069053649902,,2,up_fast,573,0.9801769256591797,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,238,95191,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F101654-T1,101654,0,3,Stage 4A / Reimu,376.0,245.03807067871094,3.0,3.0,0.0,0.0,False,152,0,29,-1.354925274848938,-13.986892700195312,0.5003063932544976,2,up_right,1286,4.533050537109375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,56,101598,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F103357-T1,103357,0,3,Stage 4A / Reimu,209.42483520507812,429.70001220703125,4.0,2.0,1.0,1.0,False,1250,0,48,-2.360522508621216,-2.360522508621216,,2,down_fast,180,4.53485107421875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,238,103119,playfield_boundary;pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F103783-T1,103783,0,3,Stage 4A / Reimu,72.16127014160156,430.3736572265625,3.0,0.0,0.0,0.0,False,1073,0,0,-3.445971727371216,-3.445971727371216,1.35833740234375,1,up,73,-1.65087890625,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,10,125,103658,playfield_boundary;pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F104230-T1,104230,0,3,Stage 4A / Reimu,346.3736572265625,432.0,4.0,0.0,1.0,1.0,False,1242,0,0,-1.288732647895813,-9.038482666015625,,2,up_left,733,4.17340087890625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,21,146,104084,playfield_boundary;pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F107522-T1,107522,0,3,Stage 4A / Reimu,376.0,423.51470947265625,3.0,3.0,0.0,0.0,False,109,0,8,4.940747261047363,-2.0317130088806152,5.732539286399426,1,up_fast,651,-1.685302734375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,123,107399,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F108337-T1,108337,0,3,Stage 4A / Reimu,356.5921630859375,344.52447509765625,4.0,1.0,1.0,1.0,False,142,0,0,-2.4162344932556152,-2.4162344932556152,-14.711974081462891,3,down_fast,1383,5.240266310196063,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,72,108265,corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S3-F111172-T1,111172,0,3,Stage 4A / Reimu,8.0,432.0,3.0,0.0,0.0,0.0,False,567,0,81,-4.067136287689209,-4.067136287689209,10.23141203179673,2,up_fast,1084,-1.1104021072387695,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,166,111006,playfield_boundary,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F111804-T1,111804,0,3,Stage 4A / Reimu,8.082892417907715,356.2890625,3.0,0.0,0.0,0.0,False,697,0,0,-2.144972085952759,-2.144972085952759,-3.9626591107391036,2,down_left_fast,783,0.1535516394899599,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,98,111706,playfield_boundary;corridor_deadline_miss;fast_mode,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F116182-T1,116182,0,3,Stage 4A / Reimu,344.811767578125,390.53948974609375,4.0,13.0,1.0,1.0,False,1292,0,48,2.006603956222534,-1.407384991645813,6.403444291003124,2,down,160,-1.124542236328125,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,88,116094,pool_density_over_1000,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S3-F117120-T1,117120,0,3,Stage 4A / Reimu,24.207862854003906,399.36627197265625,3.0,1.0,0.0,0.0,False,1323,0,27,-3.250809907913208,-3.250809907913208,,1,right_fast,1041,-0.2223834991455078,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,61,117059,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S5-F119795-T1,119795,0,5,Stage 5,348.41363525390625,156.84048461914062,3.0,10.0,0.0,0.0,False,608,0,1,-1.6377309560775757,-1.6377309560775757,13.992889404296875,3,up_fast,336,1.922943115234375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,21,225,119570,fast_mode,,,no_active_spell_at_hit
LUN-S5-F121999-T1,121999,0,5,Stage 5,376.0,418.05328369140625,3.0,7.0,0.0,0.0,False,582,0,1,-19.8153076171875,-22.098480224609375,,1,up_fast,25,2.18475341796875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,19,239,121760,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F130397-T1,130397,0,5,Stage 5,15.179037094116211,225.8841552734375,3.0,2.0,0.0,0.0,False,311,0,0,-2.31671142578125,-2.7783021926879883,,2,down_right_fast,347,-1.2136688232421875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,35,239,130158,,,,no_active_spell_at_hit
LUN-S5-F131046-T1,131046,0,5,Stage 5,376.0,428.747314453125,3.0,0.0,0.0,0.0,False,62,0,4,-1.0154907703399658,-3.0737051963806152,-22.573623657226562,2,left_fast,1084,-1.1009521484375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,80,130966,playfield_boundary;corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S5-F131922-T1,131922,0,5,Stage 5,8.0,432.0,3.0,0.0,0.0,0.0,False,599,0,0,-5.100467681884766,-5.100467681884766,,2,up_right,1380,-0.5802574157714844,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,9,240,131682,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F141038-T1,141038,0,5,Stage 5,167.8319091796875,412.20098876953125,5.0,12.0,2.0,2.0,False,1264,0,36,-3.0677237510681152,-3.0677237510681152,,3,left_fast,913,1.026947021484375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,238,140800,action_lag_over_model;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F141643-T1,141643,0,5,Stage 5,376.0,432.0,3.0,0.0,0.0,0.0,False,858,0,0,-2.977191209793091,-2.977191209793091,0.7811320153816226,2,up_left_fast,1405,1.8807373046875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,144,141499,playfield_boundary;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F149907-T1,149907,0,5,Stage 5,27.9107666015625,432.0,3.0,2.0,0.0,0.0,False,1016,0,62,-5.93538761138916,-5.93538761138916,,3,left_fast,137,4.2140960693359375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,60,239,149668,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F151518-T1,151518,0,5,Stage 5,138.3257598876953,432.0,3.0,0.0,0.0,0.0,False,1012,0,37,-5.057793617248535,-5.063305854797363,,5,down_left,1197,1.098114013671875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,20,178,151340,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F156389-T1,156389,0,5,Stage 5,8.0,402.3892822265625,3.0,2.0,0.0,0.0,False,398,0,18,-3.430316209793091,-3.430316209793091,,2,right,110,1.0172710418701172,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,240,156149,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F157712-T1,157712,0,5,Stage 5,174.4957275390625,198.62783813476562,3.0,8.0,0.0,0.0,False,347,0,81,-1.908056378364563,-3.1907501220703125,-2.564460963126457,2,up,1009,5.57904052734375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,149,157563,corridor_deadline_miss;fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F159519-T1,159519,0,5,Stage 5,124.82492065429688,203.8905792236328,3.0,0.0,0.0,0.0,False,346,0,105,-2.0447897911071777,-2.0447897911071777,0.24119270208038301,2,up_left_fast,83,3.257478629486526,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,26,120,159399,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F160931-T1,160931,0,5,Stage 5,254.75662231445312,429.17156982421875,3.0,21.0,0.0,0.0,False,1169,0,27,-1.924749493598938,-3.3299496173858643,,1,up_fast,841,-2.140960693359375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,11,91,160840,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F161524-T1,161524,0,5,Stage 5,135.334716796875,429.17156982421875,3.0,7.0,0.0,0.0,False,1094,0,0,-1.8231689929962158,-1.8231689929962158,,1,up_right_fast,1413,0.160614013671875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,46,161478,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F162587-T1,162587,0,5,Stage 5,8.0,432.0,3.0,0.0,0.0,0.0,False,957,0,0,-5.524707794189453,-6.322593688964844,,2,up_fast,1461,0.3553886413574219,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,16,239,162348,playfield_boundary;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F170557-T1,170557,0,7,Final B / Kaguya,376.0,20.879039764404297,3.0,101.0,0.0,0.0,False,614,0,16,-6.473084449768066,-6.473084449768066,16.924423217773438,2,down_right,68,1.8212326850016238,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,14,218,170339,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F171547-T1,171547,0,7,Final B / Kaguya,376.0,432.0,3.0,85.0,0.0,0.0,False,702,0,0,-1.5300781726837158,-1.5300781726837158,5.805665569761132,1,up_fast,622,4.717559814453125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,126,171421,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F175715-T1,175715,0,7,Final B / Kaguya,8.0,363.27569580078125,3.0,71.0,0.0,0.0,False,668,0,106,0.5523605346679688,-6.759786605834961,13.00960399273411,2,up_left,616,-1.3866987228393555,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,21,69,175646,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176287-T1,176287,0,7,Final B / Kaguya,30.627412796020508,400.88726806640625,3.0,55.0,0.0,0.0,False,367,0,15,-3.696681261062622,-18.197418212890625,9.541819437254171,2,up_right_fast,343,-0.6682529449462891,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,78,128,176159,fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F181909-T1,181909,0,7,Final B / Kaguya,376.0,411.993408203125,3.0,52.0,0.0,0.0,False,1141,0,11,1.698028564453125,-1.0606740713119507,-1.6848316535412557,2,left_fast,605,-1.43829345703125,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,46,181863,playfield_boundary;corridor_deadline_miss;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F182367-T1,182367,0,7,Final B / Kaguya,8.0,432.0,3.0,36.0,0.0,0.0,False,1095,0,0,-1.8537628650665283,-2.0001730918884277,-15.608540431360023,2,up_right_fast,346,-0.0697021484375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,17,91,182276,playfield_boundary;corridor_deadline_miss;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F183203-T1,183203,0,7,Final B / Kaguya,370.01495361328125,431.77899169921875,3.0,20.0,0.0,0.0,False,1058,0,20,-1.7444946765899658,-1.7444946765899658,,1,up_fast,216,3.240264892578125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,2,239,182964,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F183724-T1,183724,0,7,Final B / Kaguya,8.0,422.40496826171875,3.0,13.0,0.0,0.0,False,1102,0,0,-0.29082030057907104,-1.9372304677963257,0.6343289202446627,1,up_fast,924,-3.335784912109375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,5,73,183651,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F184723-T1,184723,0,7,Final B / Kaguya,372.37811279296875,432.0,3.0,1.0,0.0,0.0,False,1071,0,11,-1.7803528308868408,-2.087451219558716,9.588485509569828,1,up_left,1237,3.322265625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,126,184597,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F187412-T1,187412,0,7,Final B / Kaguya,109.25447082519531,432.0,3.0,8.0,0.0,0.0,False,96,205,49,-3.2031612396240234,-3.2031612396240234,1.8765602789359992,4,up_fast,986,2.0672607421875,159,3.0928218186745235,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,54,187358,playfield_boundary;fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F194645-T1,194645,0,7,Final B / Kaguya,52.13317108154297,432.0,3.0,0.0,0.0,0.0,False,242,33,21,-1.944280743598938,-1.944280743598938,14.5,2,right,221,2.3123931884765625,16,1.9052789008028332,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,198,194447,playfield_boundary,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F196135-T1,196135,0,7,Final B / Kaguya,366.91741943359375,432.0,3.0,0.0,0.0,0.0,False,252,33,22,-2.1182918548583984,-2.1182918548583984,16.0,2,down_left,1111,1.1466690841552318,2,4.8892947807459315,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,230,195905,playfield_boundary;fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F200254-T1,200254,0,7,Final B / Kaguya,376.0,432.0,4.0,9.0,1.0,1.0,False,684,0,5,-1.7502319812774658,-1.8700307607650757,-10.180641174316406,1,up,672,-1.52362060546875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,9,71,200183,playfield_boundary;corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S7-F201611-T1,201611,0,7,Final B / Kaguya,24.0,432.0,3.0,1.0,0.0,0.0,False,653,0,0,-2.134857416152954,-15.536956787109375,,2,up,1308,-2.016357421875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,12,147,201464,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F213980-T1,213980,0,7,Final B / Kaguya,8.0,428.0,3.0,1.0,0.0,0.0,False,288,52,9,-1.8546631336212158,-1.8546631336212158,5.420838128291651,2,up_right_fast,1062,-2.37982177734375,0,-2.127654695462054,observed_multiple_hazard_overlap,global_viability_kernel_exhausted_before_hit,6,106,213874,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F215608-T1,215608,0,7,Final B / Kaguya,30.56763458251953,432.0,3.0,0.0,0.0,0.0,False,446,52,45,-2.8456954956054688,-2.8456954956054688,-19.75571060180664,2,up_fast,1488,1.268798828125,47,3.8403744585517128,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,54,215554,playfield_boundary;corridor_deadline_miss,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F220003-T1,220003,0,7,Final B / Kaguya,16.485280990600586,414.96551513671875,3.0,3.0,0.0,0.0,False,585,0,166,0.33387815952301025,-1.7106000185012817,10.205389732690389,2,up_fast,1369,-1.4277572631835938,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,184,219819,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220518-T1,220518,0,7,Final B / Kaguya,8.0,432.0,3.0,9.0,0.0,0.0,False,561,0,197,-0.734942615032196,-1.5356265306472778,2.4326378873761705,2,down,121,-1.2527837753295898,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,18,143,220375,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221024-T1,221024,0,7,Final B / Kaguya,16.485280990600586,420.11468505859375,3.0,1.0,0.0,0.0,False,567,0,209,0.1856258362531662,-2.490762233734131,-1.9749794006347656,2,down_right,1324,-2.1443519592285156,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,11,130,220894,corridor_deadline_miss,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221881-T1,221881,0,7,Final B / Kaguya,372.747314453125,432.0,3.0,2.0,0.0,0.0,False,582,0,78,-1.9011892080307007,-1.9011892080307007,,2,down_left,886,3.205169677734375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,82,221799,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222707-T1,222707,0,7,Final B / Kaguya,264.80462646484375,428.35272216796875,3.0,0.0,0.0,0.0,False,549,0,132,-1.2754089832305908,-1.2754089832305908,,1,up_right_fast,1372,-0.9300537109375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,18,152,222555,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223534-T1,223534,0,7,Final B / Kaguya,376.0,422.62359619140625,3.0,9.0,0.0,0.0,False,566,0,194,-3.375872850418091,-3.375872850418091,,1,left_fast,1083,-2.04705810546875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,9,227,223307,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F226562-T1,226562,0,7,Final B / Kaguya,375.573486328125,428.0,3.0,13.0,0.0,0.0,False,908,0,30,-0.14659424126148224,-0.14659424126148224,15.916964493726045,1,up_right_fast,621,-2.62371826171875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,18,145,226417,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
