case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S5-F119515-T1,119515,0,5,Stage 5,376.0,230.193359375,3.0,11.0,0.0,0.0,False,87,0,8,-2.9596920013427734,-2.9596920013427734,-9.085037231445312,2,down_fast,704,7.076869584387072,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,3,45,119470,playfield_boundary;corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S5-F120385-T1,120385,0,5,Stage 5,376.0,416.14947509765625,3.0,0.0,0.0,0.0,False,654,0,0,-12.735809326171875,-12.735809326171875,,2,up_fast,260,3.74394301418847,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,13,239,120146,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F121720-T1,121720,0,5,Stage 5,376.0,431.84124755859375,3.0,3.0,0.0,0.0,False,954,0,0,-4.603521347045898,-4.603521347045898,,3,up_fast,1494,6.720947265625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,240,121480,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F122296-T1,122296,0,5,Stage 5,8.0,380.64532470703125,3.0,0.0,0.0,0.0,False,660,0,0,-6.199896335601807,-20.438865661621094,,2,up_fast,1394,2.283116579055786,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,29,240,122056,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F126407-T1,126407,0,5,Stage 5,94.94129180908203,396.0,4.0,11.0,1.0,1.0,False,553,0,16,-1.5588055849075317,-17.72515869140625,4.161457355422321,2,up_fast,1402,5.7467041015625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,45,104,126303,fast_mode,,,no_active_spell_at_hit
LUN-S5-F129062-T1,129062,0,5,Stage 5,338.57464599609375,432.0,3.0,1.0,0.0,0.0,False,888,0,0,-10.595458984375,-20.251861572265625,,3,up_left_fast,1310,11.52563208295736,,,observed_enemy_body_overlap,global_viability_kernel_exhausted_before_hit,0,238,128824,playfield_boundary;fast_mode;enemy_body_absent_from_action_snapshot,,,no_active_spell_at_hit
LUN-S5-F130433-T1,130433,0,5,Stage 5,376.0,432.0,3.0,0.0,0.0,0.0,False,356,0,0,-2.732867479324341,-2.732867479324341,-14.628744869508495,3,left_fast,110,-0.00830078125,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,13,127,130306,playfield_boundary;corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S5-F130923-T1,130923,0,5,Stage 5,8.0,429.371826171875,3.0,0.0,0.0,0.0,False,295,0,2,-1.7258962392807007,-2.1616556644439697,-4.489820006939748,3,down_fast,929,-0.7425537109375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,7,188,130735,playfield_boundary;corridor_deadline_miss;fast_mode,,,no_active_spell_at_hit
LUN-S5-F132280-T1,132280,0,5,Stage 5,8.0,432.0,3.0,0.0,0.0,0.0,False,566,0,0,-3.8153696060180664,-3.8153696060180664,,2,stay,86,3.9080810546875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,240,132040,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F132823-T1,132823,0,5,Stage 5,376.0,390.3892822265625,3.0,0.0,0.0,0.0,False,460,0,0,-9.390167236328125,-20.70172119140625,,2,up_fast,1165,-3.088104248046875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,13,200,132623,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F142060-T1,142060,0,5,Stage 5,376.0,426.1026611328125,6.0,21.0,3.0,3.0,False,1428,0,24,-4.451519012451172,-4.451519012451172,,5,right_fast,803,1.904083251953125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,6,238,141822,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F142895-T1,142895,0,5,Stage 5,376.0,414.60516357421875,3.0,5.0,0.0,0.0,False,1360,0,0,-2.1534366607666016,-2.1534366607666016,5.1360321044921875,4,down_left_fast,106,1.610931396484375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,12,142883,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F143504-T1,143504,0,5,Stage 5,376.0,432.0,3.0,2.0,0.0,0.0,False,857,0,0,-2.4788658618927,-2.9987661838531494,14.184485714887419,3,up_fast,1383,0.8779296875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,200,143304,playfield_boundary;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F147800-T1,147800,0,5,Stage 5,9.243147850036621,432.0,3.0,2.0,0.0,0.0,False,1018,0,11,-1.5364973545074463,-1.5364973545074463,,3,up_fast,459,0.355224609375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,240,147560,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S5-F149497-T1,149497,0,5,Stage 5,275.460205078125,432.0,3.0,2.0,0.0,0.0,False,992,0,31,-6.700421333312988,-9.230016708374023,,3,stay,928,-0.849578857421875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,25,240,149257,playfield_boundary;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F149914-T1,149914,0,5,Stage 5,128.61878967285156,432.0,3.0,8.0,0.0,0.0,False,1004,0,0,-5.146447658538818,-5.146447658538818,13.284862756729126,5,down_right,404,1.498687744140625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,84,112,149802,playfield_boundary;pool_density_over_1000,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F150333-T1,150333,0,5,Stage 5,214.6053924560547,432.0,4.0,1.0,1.0,1.0,False,1005,0,0,-8.290273666381836,-8.290273666381836,,5,down,986,4.175234276408431,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,28,111,150222,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F150786-T1,150786,0,5,Stage 5,206.69969177246094,423.8682861328125,3.0,2.0,0.0,0.0,False,1008,0,0,-8.413531303405762,-8.413531303405762,,5,down,942,1.864898681640625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,116,150,150636,pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F157383-T1,157383,0,5,Stage 5,175.65948486328125,198.52999877929688,3.0,0.0,0.0,0.0,False,330,0,71,-2.518698215484619,-4.506317138671875,3.8564907612332497,4,up_right_fast,654,5.2335205078125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,20,140,157243,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F160387-T1,160387,0,5,Stage 5,366.6170654296875,432.0,3.0,5.0,0.0,0.0,False,1166,0,22,-0.895940899848938,-15.282501220703125,,3,up_left_fast,1271,2.6822509765625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,8,237,160150,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F163053-T1,163053,0,7,Final B / Kaguya,218.13491821289062,432.0,3.0,15.0,0.0,0.0,False,609,0,1319,-3.119067430496216,-5.056396484375,,4,left_fast,663,-1.751434326171875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,14,237,162816,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F164428-T1,164428,0,7,Final B / Kaguya,131.5902099609375,432.0,3.0,1.0,0.0,0.0,False,645,0,0,-1.1332504749298096,-1.400396704673767,11.20003056526184,3,down_left,411,-1.000457763671875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,164,164264,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F165105-T1,165105,0,7,Final B / Kaguya,335.57928466796875,432.0,3.0,0.0,0.0,0.0,False,498,0,449,-1.864568829536438,-1.864568829536438,9.171571888177482,3,left_fast,42,3.037109375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,39,165066,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F167637-T1,167637,0,7,Final B / Kaguya,324.6322021484375,432.0,3.0,3.0,0.0,0.0,False,250,0,34,-2.829333543777466,-2.829333543777466,,2,up_fast,908,-1.000457763671875,,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F174326-T1,174326,0,7,Final B / Kaguya,372.77783203125,432.0,4.0,78.0,1.0,1.0,False,847,0,66,-2.3448543548583984,-2.3448543548583984,1.7489488779686617,4,left,540,1.2718062176605247,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,44,174282,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F175342-T1,175342,0,7,Final B / Kaguya,8.0,405.697021484375,3.0,64.0,0.0,0.0,False,466,0,122,-3.4212093353271484,-11.47705078125,1.4769697189331055,2,down,1099,0.3701171875,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,18,147,175195,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F181619-T1,181619,0,7,Final B / Kaguya,8.0,432.0,3.0,51.0,0.0,0.0,False,1154,0,16,-0.4600175619125366,-0.4600175619125366,8.849609339691881,3,up_right_fast,647,4.09332275390625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,148,181471,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F183136-T1,183136,0,7,Final B / Kaguya,18.60955047607422,428.747314453125,4.0,35.0,1.0,1.0,False,1113,0,13,-1.1705716848373413,-3.3566956520080566,0.958890878684663,3,down_right,212,-1.5206890106201172,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,7,119,183017,playfield_boundary;pool_density_over_1000,,,no_active_spell_at_hit
LUN-S7-F184464-T1,184464,0,7,Final B / Kaguya,151.93714904785156,429.4293212890625,3.0,29.0,0.0,0.0,False,112,210,0,-3.0569183826446533,-3.0569183826446533,-11.524442983060236,3,up_fast,1405,-1.305999755859375,94,2.8380596522656534,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,4,67,184397,playfield_boundary;corridor_deadline_miss,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F184845-T1,184845,0,7,Final B / Kaguya,115.84735107421875,432.0,4.0,14.0,1.0,1.0,False,106,215,0,-1.3155804872512817,-1.3155804872512817,5.179986512869862,6,stay,30,7.45794677734375,73,9.093617081990292,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,54,184791,playfield_boundary;fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F196821-T1,196821,0,7,Final B / Kaguya,209.8558807373047,424.11895751953125,3.0,0.0,0.0,0.0,False,233,33,19,-3.857562640837947,-3.857562640837947,14.381507873535156,2,left,1064,24.07965087890625,26,-2.703536100871945,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,6,153,196668,fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F203057-T1,203057,0,7,Final B / Kaguya,8.0,421.9464111328125,4.0,0.0,1.0,1.0,False,557,0,2,-2.156268358230591,-7.545928955078125,-0.42286155255636615,2,up_right_fast,1104,-2.1571044921875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,16,87,202970,playfield_boundary;corridor_deadline_miss,,,no_active_spell_at_hit
LUN-S7-F204530-T1,204530,0,7,Final B / Kaguya,358.8334045410156,403.7071533203125,3.0,0.0,0.0,0.0,False,574,32,18,-3.4995727256083784,-3.4995727256083784,10.507565259933472,2,up_right_fast,409,16.844039740690157,2,0.4331501882388036,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,63,204467,fast_mode,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F205277-T1,205277,0,7,Final B / Kaguya,357.10089111328125,381.20208740234375,3.0,0.0,0.0,0.0,False,544,28,0,-0.3770342755710443,-3.2540409842125695,8.147652380595938,2,up_left,290,60.395819952018854,9,-2.50404098421257,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,8,18,205259,fast_mode,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F213385-T1,213385,0,7,Final B / Kaguya,339.44512939453125,426.9473876953125,3.0,0.0,0.0,0.0,False,364,52,19,-4.078369140625,-4.078369140625,6.956835746765137,2,up_fast,1197,1.371002197265625,38,0.1953805422184729,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,7,38,213347,fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F214057-T1,214057,0,7,Final B / Kaguya,14.505382537841797,406.59466552734375,3.0,8.0,0.0,0.0,False,437,52,32,-0.23645584963657118,-2.0877232551574707,12.274704366595017,3,up_right,1354,-1.6877212524414062,9,2.0001922391973883,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,18,222,213835,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F214776-T1,214776,0,7,Final B / Kaguya,374.15179443359375,395.5777587890625,3.0,0.0,0.0,0.0,False,487,52,8,-1.2950611123433604,-1.2950611123433604,,4,down_right_fast,988,12.10046161951488,33,-0.33999124397596514,observed_laser_overlap,global_viability_kernel_exhausted_before_hit,5,152,214624,playfield_boundary,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F218925-T1,218925,0,7,Final B / Kaguya,158.64817810058594,426.3431396484375,3.0,3.0,0.0,0.0,False,336,0,51,-2.715374708175659,-6.51473331451416,5.672314189944949,1,up_fast,968,-1.1381683349609375,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,20,82,218843,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F219583-T1,219583,0,7,Final B / Kaguya,8.0,432.0,3.0,9.0,0.0,0.0,False,544,0,106,-3.375781297683716,-3.375781297683716,1.949406838562929,2,stay,126,-2.031463623046875,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,68,219515,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
